price_sq,panel,brick,LAF,presoc,soc,postsoc,center,mid,suburban,rural,kinder_garden,metro_station,rooms
2308.641975,0,1,0,0,0,1,0,0,1,0,0,1,3
2087.179487,0,1,0,0,0,1,0,0,1,0,0,1,2
2422.727273,1,0,0,0,1,0,0,1,0,0,0,1,2
2272.727273,0,1,0,0,0,1,1,0,0,0,1,1,2
1991.111111,1,0,0,0,1,0,1,0,0,0,1,1,2
1817.391304,0,1,0,0,0,1,0,0,1,0,1,1,3
1520,0,1,0,0,0,1,1,0,0,0,0,1,2
1520,0,1,0,0,0,1,1,0,0,0,0,1,3
1453.488372,0,0,1,0,1,0,0,0,1,0,0,1,3
2782.608696,0,1,0,1,0,0,1,0,0,0,0,1,3
1368.656716,1,0,0,0,1,0,1,0,0,0,0,1,2
2400,0,1,0,0,0,1,0,1,0,0,0,1,3
1343.410853,0,1,0,0,0,1,0,1,0,0,1,1,3
1379.218391,0,1,0,0,0,1,0,0,1,0,1,1,3
1381.438776,0,1,0,0,0,1,0,0,1,0,1,1,3
1317.253521,0,1,0,0,0,1,0,0,1,0,1,1,2
1337.056338,0,1,0,0,0,1,0,0,1,0,1,1,2
1465.116279,0,0,1,0,1,0,0,1,0,0,1,1,3
2773.913043,0,1,0,1,0,0,1,0,0,0,1,1,3
1938,0,1,0,0,0,1,1,0,0,0,1,1,1
3000,0,1,0,0,1,0,0,1,0,0,1,1,3
1838.709677,0,1,0,0,0,1,0,0,1,0,1,1,4
1708.333333,0,1,0,0,0,1,0,1,0,0,1,1,4
3764.705882,0,1,0,0,1,0,0,1,0,0,1,1,3
1722.222222,0,0,1,0,0,1,0,1,0,0,1,1,2
2812.5,0,1,0,1,0,0,1,0,0,0,1,1,4
1446.345257,0,1,0,0,0,1,0,0,1,0,1,1,3
2157.068063,0,1,0,0,0,1,0,0,1,0,0,0,3
1208.571429,0,1,0,0,0,1,0,0,1,0,0,0,4
1814.150943,0,1,0,0,0,1,0,0,1,0,0,0,3
1545.263158,0,1,0,0,0,1,0,0,1,0,0,0,3
1822.962963,0,1,0,0,0,1,0,0,1,0,0,0,4
1823.188406,0,1,0,0,0,1,0,0,1,0,0,0,3
1827.350427,0,1,0,0,0,1,0,0,1,0,0,0,3
1823.2,0,1,0,0,0,1,0,0,1,0,0,0,3
1820.289855,0,1,0,0,0,1,0,0,1,0,0,0,4
1183.809524,0,1,0,0,0,1,0,0,1,0,0,0,4
1379.347059,0,1,0,0,0,1,0,0,1,0,0,0,4
1302.325,0,1,0,0,0,1,0,0,1,0,0,0,4
2194.632556,0,1,0,0,0,1,0,0,1,0,0,0,3
2500,0,0,1,0,1,0,0,0,1,0,1,0,3
2110.787402,0,1,0,0,0,1,1,0,0,0,1,0,3
2113.821138,0,1,0,0,0,1,1,0,0,0,1,0,3
1993.103448,0,1,0,0,0,1,0,0,1,0,0,0,2
2000,0,1,0,0,0,1,0,0,1,0,0,0,3
1544.117647,0,1,0,0,0,1,0,0,1,0,0,0,3
1195,0,1,0,0,0,1,0,0,1,0,0,0,3
1374.193548,0,1,0,0,0,1,0,0,1,0,0,0,3
1611.111111,0,1,0,0,0,1,0,0,1,0,0,0,3
1901.408451,0,1,0,0,0,1,0,0,1,0,0,0,2
1337.837838,0,1,0,0,0,1,0,0,1,0,0,0,2
1344.660194,0,1,0,0,0,1,0,0,1,0,0,0,3
1830,0,1,0,0,0,1,0,0,1,0,0,0,3
1541.666667,0,1,0,0,0,1,0,0,1,0,0,0,2
1590.367347,0,1,0,0,0,1,0,0,1,0,0,0,3
1300,0,1,0,0,0,1,0,1,0,0,0,0,2
2665,0,1,0,0,0,1,0,0,1,0,0,0,3
1791.666667,0,1,0,0,0,1,0,0,1,0,0,0,3
1658.333333,1,0,0,0,1,0,0,0,1,0,0,0,2
1365.079365,1,0,0,0,1,0,0,1,0,0,0,1,2
2272.277228,0,1,0,0,0,1,0,0,1,0,0,1,3
1544.117647,0,1,0,0,0,1,0,0,1,0,0,1,4
1727.272727,0,1,0,0,0,1,0,1,0,0,0,1,3
2434.782609,0,1,0,0,1,0,0,1,0,0,0,1,3
1520.833333,0,1,0,0,0,1,0,1,0,0,0,1,3
1562.5,0,1,0,0,0,1,0,1,0,0,0,1,2
1745.454545,0,1,0,0,0,1,0,1,0,0,0,1,3
1355.172414,0,1,0,0,0,1,0,1,0,0,0,1,3
1457.291667,1,0,0,0,1,0,0,0,1,0,0,1,4
2653.306667,0,1,0,0,1,0,1,0,0,0,0,1,3
2000,0,1,0,0,1,0,0,1,0,0,0,1,1
1909.090909,1,0,0,0,1,0,0,0,1,0,0,1,2
1422.311272,0,1,0,0,0,1,0,0,1,0,0,1,2
1700,0,1,0,0,0,1,0,0,1,0,0,1,2
2094.736842,1,0,0,0,1,0,1,0,0,0,0,1,4
2446.153846,0,0,1,0,1,0,0,0,1,0,0,1,2
1595.238095,1,0,0,0,1,0,0,0,1,0,0,1,3
1337.368421,0,1,0,0,0,1,0,0,1,0,0,0,2
1577.777778,1,0,0,0,1,0,0,0,1,0,0,0,2
1190.47619,1,0,0,0,1,0,0,0,1,0,0,0,2
1800.03687,0,1,0,0,0,1,0,1,0,0,0,0,3
1799.885812,0,1,0,0,0,1,0,1,0,0,0,0,2
1350.004665,0,1,0,0,0,1,0,0,1,0,0,0,3
1350,0,1,0,0,0,1,0,0,1,0,0,0,2
1440,0,1,0,0,0,1,0,0,1,0,1,0,3
1177.570093,0,1,0,0,0,1,0,0,1,0,1,0,3
1540,0,1,0,0,0,1,0,0,1,0,1,0,3
1485.714286,1,0,0,0,1,0,0,0,1,0,1,1,2
1786.666667,0,1,0,0,0,1,0,0,0,1,1,1,3
1660,1,0,0,0,1,0,0,0,1,0,1,1,2
2066.666667,0,1,0,0,1,0,1,0,0,0,0,0,2
1640.298507,1,0,0,0,1,0,0,1,0,0,0,1,2
1640.853333,0,1,0,0,0,1,0,0,1,0,1,1,2
1666.666667,0,1,0,0,0,1,0,0,1,0,1,1,2
2221.694915,0,1,0,0,0,1,0,0,1,0,1,1,2
2205,0,1,0,0,0,1,0,0,1,0,1,1,3
1352.621359,0,1,0,0,0,1,0,1,0,0,1,1,3
1807.352113,0,1,0,0,0,1,0,0,0,1,1,1,2
1354.83871,0,1,0,0,0,1,0,1,0,0,1,1,2
1216.666667,0,1,0,0,1,0,0,1,0,0,1,1,2
1483.695652,0,1,0,0,0,1,0,0,1,0,1,1,2
1696.485294,0,1,0,0,0,1,0,0,1,0,1,1,2
1725,1,0,0,0,0,1,1,0,0,0,1,1,2
1894.736842,1,0,0,0,1,0,0,1,0,0,1,1,3
2068.965517,1,0,0,0,1,0,0,1,0,0,1,1,3
1735.294118,0,1,0,0,0,1,0,0,1,0,1,1,2
1735.294118,0,1,0,0,0,1,0,0,1,0,1,1,2
3187.5,0,1,0,0,0,1,0,0,1,0,1,1,1
1249.065217,0,1,0,0,0,1,0,0,1,0,1,1,1
1246.376812,0,1,0,0,0,1,0,0,1,0,0,1,2
1900.826446,0,1,0,0,0,1,0,0,1,0,0,1,3
1749.75,0,1,0,0,0,1,0,1,0,0,0,1,1
1502.186667,0,1,0,0,0,1,0,0,1,0,1,1,4
1447.333333,0,1,0,0,0,1,0,0,1,0,1,1,4
2027.027027,0,1,0,0,0,1,0,0,1,0,0,0,3
2916.666667,0,1,0,0,1,0,1,0,0,0,0,0,3
1458.332248,0,1,0,0,0,1,0,0,1,0,0,0,2
1516.875,0,1,0,0,0,1,0,0,1,0,0,0,2
1510.172414,0,1,0,0,0,1,0,0,1,0,0,0,2
1316.04918,0,1,0,0,0,1,0,0,1,0,0,0,2
1506.024096,0,1,0,0,0,1,0,1,0,0,0,0,3
2554.054054,0,1,0,0,0,1,0,0,1,0,0,0,2
2257.142857,0,1,0,0,1,0,1,0,0,0,1,0,2
1247.619048,1,0,0,0,1,0,0,0,1,0,1,1,3
1800,1,0,0,0,1,0,0,0,1,0,1,1,2
1895.16129,0,1,0,0,0,1,0,0,1,0,1,1,3
3222.222222,0,1,0,0,0,1,0,0,1,0,1,1,3
1388.888889,0,1,0,0,0,1,0,0,1,0,1,1,2
869.9186992,0,1,0,0,0,1,0,0,1,0,1,1,2
1725.663717,0,1,0,0,0,1,0,0,1,0,1,1,3
1465.116279,0,0,1,0,1,0,0,1,0,0,1,1,3
1864.40678,0,1,0,0,0,1,0,0,1,0,1,1,3
1968.75,0,1,0,0,0,1,0,0,1,0,1,1,4
1445.454545,0,1,0,0,0,1,0,0,1,0,1,1,1
1502.971698,0,1,0,0,0,1,0,0,1,0,1,1,3
1590.909091,1,0,0,0,1,0,0,1,0,0,1,1,2
2500,0,1,0,0,0,1,0,1,0,0,1,1,3
2000,0,1,0,0,0,1,0,0,1,0,1,1,3
2209.944751,0,1,0,0,0,1,0,1,0,0,1,1,4
1485.714286,1,0,0,0,1,0,0,0,1,0,1,1,2
1750,0,1,0,0,0,1,0,0,1,0,1,1,3
1291.666667,0,1,0,0,0,1,1,0,0,0,1,1,4
1629.591837,0,1,0,0,0,1,0,0,1,0,1,1,2
2500,0,1,0,0,0,1,0,0,1,0,1,1,4
2666.666667,0,1,0,0,0,1,1,0,0,0,1,1,1
1716.666667,1,0,0,0,1,0,0,1,0,0,1,1,2
1360,0,1,0,0,0,1,0,0,1,0,1,1,2
2123.061538,0,1,0,0,0,1,0,0,1,0,1,1,2
2558.139535,0,1,0,0,0,1,0,0,1,0,1,1,2
1590,0,1,0,0,0,1,0,1,0,0,1,1,3
1850.746269,0,1,0,0,0,1,0,0,1,0,0,1,2
970.6959707,0,1,0,0,0,1,0,0,0,1,0,1,3
1537.5,0,1,0,0,0,1,1,0,0,0,0,1,4
2090.163934,0,1,0,0,0,1,0,0,1,0,0,1,4
1544.117647,0,1,0,0,0,1,0,0,1,0,1,1,4
1382.978723,0,1,0,0,0,1,0,0,1,0,1,1,1
2267.44186,0,1,0,0,0,1,0,0,0,1,1,1,3
2037.037037,0,0,1,0,1,0,1,0,0,0,1,1,1
1845.360825,0,1,0,0,0,1,0,0,1,0,1,1,3
1432,0,1,0,0,0,1,0,0,1,0,1,1,3
2102.272727,1,0,0,0,1,0,0,1,0,0,1,1,2
1831.666667,1,0,0,0,1,0,0,1,0,0,1,1,2
1586.538462,0,1,0,0,0,1,0,0,1,0,1,1,3
2399.2,0,1,0,1,0,0,1,0,0,0,1,1,4
1560.104167,0,1,0,0,0,1,0,0,1,0,1,1,2
1945.454545,0,1,0,0,0,1,0,0,1,0,0,0,3
1736.111111,0,0,1,0,1,0,0,1,0,0,0,0,3
1321.192053,0,1,0,0,0,1,0,0,1,0,0,0,4
1150.004692,0,1,0,0,0,1,0,0,1,0,0,0,3
1627.906977,0,0,1,0,1,0,0,1,0,0,0,0,3
2203.125,0,1,0,0,0,1,0,1,0,0,0,0,3
1605.116279,0,1,0,0,0,1,0,0,1,0,0,0,1
1435.353535,0,1,0,0,0,1,0,0,1,0,0,0,3
1402.302632,0,1,0,0,0,1,0,0,1,0,0,0,2
1538.115385,0,1,0,0,0,1,0,0,1,0,0,0,3
1437.916667,0,1,0,0,0,1,0,0,1,0,0,0,3
2400,0,1,0,0,1,0,0,0,1,0,0,0,1
1635.709225,0,1,0,0,0,1,0,0,1,0,0,0,2
1772.321429,0,1,0,0,0,1,0,0,1,0,0,0,3
3800,0,1,0,1,0,0,1,0,0,0,0,1,2
1940.298507,0,1,0,0,0,1,0,0,1,0,0,1,2
1666.622222,0,1,0,0,0,1,0,0,1,0,0,1,1
3100,0,1,0,0,0,1,0,1,0,0,0,1,3
1421.052632,1,0,0,0,1,0,0,0,1,0,0,1,3
1985.294118,0,1,0,0,0,1,1,0,0,0,0,1,2
1666.666667,0,1,0,0,0,1,0,0,1,0,0,1,3
1479.997457,0,1,0,0,0,1,0,0,1,0,0,1,2
1652.166776,0,1,0,0,0,1,0,0,1,0,0,1,2
1547.619048,1,0,0,0,1,0,0,1,0,0,0,1,3
2702.702703,0,1,0,0,1,0,1,0,0,0,1,1,3
1910.838983,0,1,0,0,0,1,0,0,1,0,1,1,3
2102.363636,0,1,0,0,0,1,0,0,1,0,1,1,2
1725,0,0,1,0,0,1,1,0,0,0,1,1,2
2663.043478,0,1,0,0,1,0,0,0,1,0,1,1,3
1776.666667,0,1,0,0,0,1,0,0,1,0,1,1,2
1250,0,1,0,0,0,1,0,0,1,0,1,1,2
2280.701754,0,1,0,0,0,1,0,0,1,0,1,1,2
3089.88764,0,1,0,1,0,0,1,0,0,0,1,1,4
1050,0,1,0,0,0,1,0,0,1,0,1,1,3
1950,0,1,0,0,0,1,0,0,1,0,1,1,2
2008.403361,0,1,0,0,0,1,0,0,1,0,1,1,3
2352.941176,1,0,0,0,1,0,0,1,0,0,1,1,2
2072.072072,0,1,0,0,0,1,0,0,1,0,1,1,3
1228.571429,0,1,0,0,0,1,0,0,1,0,1,1,2
1307.815126,0,1,0,0,0,1,0,0,1,0,1,1,3
1309.352518,0,1,0,0,0,1,0,0,1,0,0,0,4
2166.666667,0,1,0,0,0,1,0,0,1,0,0,1,2
1975,0,1,0,0,0,1,0,0,1,0,0,1,2
1050,0,1,0,0,0,1,0,0,1,0,0,1,3
1994.244604,0,1,0,0,0,1,0,0,1,0,1,1,3
2498.148148,0,1,0,0,0,1,0,1,0,0,1,1,2
2161.904762,0,1,0,0,0,1,0,1,0,0,1,1,3
2857.142857,0,0,1,0,1,0,1,0,0,0,1,1,1
2048.192771,0,0,1,0,1,0,1,0,0,0,1,1,3
1432,0,1,0,0,0,1,0,0,1,0,1,1,3
1833.035714,0,1,0,0,0,1,0,0,1,0,1,1,3
1848.484848,1,0,0,0,1,0,0,1,0,0,1,1,3
1400,0,1,0,0,0,1,0,0,1,0,1,1,3
2297.283784,0,1,0,0,0,1,1,0,0,0,1,1,2
2272.727273,1,0,0,0,0,1,0,0,1,0,1,1,3
1360,0,1,0,0,0,1,0,0,1,0,1,1,4
1960.784314,0,1,0,0,1,0,1,0,0,0,1,1,4
3500,0,1,0,0,0,1,0,1,0,0,1,1,3
2941.658333,0,1,0,0,0,1,0,0,1,0,1,1,4
1514.285714,0,1,0,0,0,1,0,1,0,0,1,1,2
1532.241935,1,0,0,0,1,0,0,0,1,0,1,1,2
1888.888889,0,1,0,0,0,1,0,0,0,1,1,1,3
1413.427562,0,1,0,0,0,1,0,0,1,0,1,1,4
1185.024986,0,1,0,0,0,1,0,0,1,0,0,0,2
2333.333333,0,1,0,0,1,0,1,0,0,0,0,0,2
1506.493506,0,0,1,0,1,0,0,1,0,0,0,1,2
1615.384615,0,1,0,0,0,1,0,0,1,0,0,1,2
1429.99712,0,1,0,0,0,1,0,0,1,0,0,1,2
1249.995807,0,1,0,0,0,1,0,0,1,0,0,1,3
1600,0,1,0,0,0,1,0,0,1,0,0,1,2
1330,0,1,0,0,0,1,0,0,1,0,0,1,2
1101.996772,0,1,0,0,0,1,0,0,1,0,0,1,4
1600,0,1,0,0,0,1,0,0,1,0,0,1,2
823.8636364,0,1,0,0,0,1,0,0,1,0,0,1,2
1450,0,1,0,0,0,1,0,0,1,0,0,1,3
1892.682927,0,1,0,0,1,0,0,1,0,0,0,1,4
1833.333333,0,1,0,0,0,1,0,1,0,0,1,1,4
1387.105263,0,1,0,0,0,1,0,0,1,0,1,1,2
1333.333333,0,1,0,0,0,1,0,0,1,0,1,1,1
1369.863014,1,0,0,0,1,0,0,0,1,0,1,1,3
1299.99,1,0,0,0,1,0,0,0,1,0,1,1,4
1682.416667,0,1,0,0,0,1,0,1,0,0,0,0,3
1113.141348,0,1,0,0,0,1,0,0,1,0,0,0,2
1280,0,1,0,0,0,1,0,0,1,0,0,0,3
1072.340426,0,1,0,0,0,1,0,0,1,0,0,0,4
1597.285068,0,1,0,0,0,1,0,0,1,0,0,0,4
1887.323944,0,1,0,0,0,1,0,0,1,0,0,0,3
1288.461538,0,1,0,0,0,1,0,0,1,0,0,0,3
1866.972477,0,1,0,0,0,1,0,1,0,0,0,0,3
1139.240506,0,1,0,0,0,1,0,0,1,0,0,0,2
1764.044944,0,1,0,0,1,0,0,1,0,0,0,0,2
2633.333333,0,1,0,0,0,1,1,0,0,0,0,0,2
1737.5,0,1,0,0,0,1,0,0,1,0,0,1,2
1964.285714,1,0,0,0,1,0,0,1,0,0,0,1,2
1686.936842,0,1,0,0,0,1,0,0,1,0,0,1,3
1683.232877,0,1,0,0,0,1,0,0,1,0,0,1,3
1656.48,0,1,0,0,0,1,0,0,1,0,0,1,2
1507.727273,0,1,0,0,0,1,0,0,1,0,0,1,2
1489.736842,0,1,0,0,0,1,0,0,1,0,0,1,2
2166.666667,1,0,0,0,1,0,0,1,0,0,0,1,2
1171.352785,0,1,0,0,0,1,0,0,1,0,0,1,3
1408.450704,0,1,0,0,0,1,0,1,0,0,0,1,3
1379.695122,0,1,0,0,0,1,0,0,1,0,0,1,2
2466.666667,0,0,1,0,1,0,0,1,0,0,0,1,2
1988.888889,1,0,0,0,1,0,0,0,1,0,0,1,3
2228.915663,0,1,0,0,0,1,0,0,0,1,0,1,3
1437.5,0,0,1,0,1,0,0,0,1,0,1,1,3
1785.714286,0,1,0,0,0,1,0,0,1,0,1,1,3
1807.228916,0,1,0,0,0,1,0,0,1,0,1,1,2
1595.238095,0,1,0,0,0,1,0,0,1,0,1,1,2
1956.521739,0,1,0,0,0,1,0,0,1,0,0,0,4
2259.615385,0,1,0,0,0,1,0,0,1,0,0,0,4
1921.212121,0,1,0,0,0,1,0,0,1,0,0,0,4
1337.096774,1,0,0,0,1,0,0,0,1,0,0,0,2
1674.698795,0,1,0,0,0,1,0,0,1,0,0,0,2
3000,0,1,0,0,0,1,0,0,1,0,0,0,3
2142.857143,0,1,0,0,1,0,1,0,0,0,0,0,2
2083.333333,0,1,0,0,0,1,0,0,1,0,0,0,3
1857.142857,0,0,1,0,1,0,0,1,0,0,0,0,3
1519.979664,0,1,0,0,0,1,0,0,1,0,0,0,1
2138.461538,0,1,0,0,0,1,0,0,1,0,0,0,2
1409.090909,0,1,0,0,0,1,0,0,1,0,0,0,2
1680.681818,0,1,0,0,0,1,0,0,1,0,0,0,2
2409.626506,0,1,0,0,0,1,0,0,1,0,0,0,3
1451.780822,0,1,0,0,0,1,0,0,1,0,0,0,2
1396.15,0,1,0,0,0,1,0,0,1,0,0,0,1
1652.307692,0,1,0,0,0,1,0,0,1,0,0,0,2
1604.341085,0,1,0,0,0,1,0,0,1,0,0,0,3
1741.176471,1,0,0,0,1,0,0,1,0,0,1,0,3
1410.769231,0,1,0,0,0,1,0,0,1,0,1,0,2
1600,1,0,0,0,0,1,1,0,0,0,1,0,4
2345.918367,0,1,0,0,0,1,0,0,1,0,1,1,3
2285.714286,0,0,1,0,1,0,0,1,0,0,1,1,2
1450,0,1,0,1,0,0,1,0,0,0,1,1,3
1540,0,1,0,0,0,1,0,0,1,0,1,1,1
1985.074627,0,1,0,0,0,1,0,0,1,0,1,1,3
1153.846154,0,1,0,0,0,1,0,1,0,0,1,1,2
1377,1,0,0,0,1,0,0,1,0,0,1,1,3
1512.844037,0,1,0,0,0,1,0,1,0,0,1,1,3
2011.494253,1,0,0,0,1,0,0,1,0,0,1,1,3
2416.666667,0,1,0,0,0,1,0,0,1,0,1,1,3
2466.666667,0,0,1,0,1,0,0,1,0,0,1,1,2
1636.363636,0,1,0,0,0,1,0,0,1,0,1,1,3
1409.090909,0,1,0,0,0,1,0,0,1,0,1,1,1
3725,0,1,0,1,0,0,1,0,0,0,1,1,2
1900,0,1,0,0,0,1,0,0,1,0,1,1,2
4000,0,1,0,1,0,0,1,0,0,0,0,0,2
1500.075953,0,1,0,0,0,1,0,0,1,0,0,0,2
1327.433628,0,1,0,0,0,1,0,1,0,0,0,0,3
1354.166667,1,0,0,0,1,0,0,0,1,0,1,0,3
1458.823529,1,0,0,0,1,0,0,0,1,0,1,0,3
1857.142857,0,1,0,0,0,1,0,0,1,0,1,1,3
1427.272727,0,0,1,0,1,0,0,1,0,0,1,1,3
2400,0,1,0,0,0,1,1,0,0,0,1,1,2
1679.012346,0,1,0,0,0,1,0,0,1,0,1,1,2
1647.058824,0,1,0,0,0,1,0,0,1,0,1,1,2
1310,0,1,0,0,0,1,0,0,0,1,1,1,2
1784.299065,0,1,0,0,0,1,0,0,1,0,1,1,3
1428.571429,0,1,0,0,0,1,0,0,1,0,1,1,2
1572.815534,0,1,0,0,0,1,0,0,1,0,1,1,3
1689.320388,0,1,0,0,0,1,0,0,1,0,1,1,3
1491.935484,0,1,0,0,0,1,0,0,1,0,1,1,3
1485.436893,0,1,0,0,0,1,0,0,1,0,1,1,3
1475.806452,0,1,0,0,0,1,0,0,1,0,1,1,3
1569.230769,0,1,0,0,0,1,0,0,1,0,1,1,2
1640.625,0,1,0,0,0,1,0,0,1,0,1,1,2
1475.728155,0,1,0,0,0,1,0,0,1,0,0,0,3
1464,0,1,0,0,0,1,0,0,1,0,0,0,3
1456.31068,0,1,0,0,0,1,0,0,1,0,0,0,3
1440,0,1,0,0,0,1,0,0,1,0,0,0,3
1536.082474,0,1,0,0,0,1,0,0,1,0,0,0,3
1494.845361,0,1,0,0,0,1,0,0,1,0,0,0,3
1546.391753,0,1,0,0,0,1,0,0,1,0,0,0,3
1527.777778,0,1,0,0,0,1,0,0,1,0,0,0,3
1406.25,0,1,0,0,0,1,0,0,1,0,0,0,2
1481.481481,0,1,0,0,0,1,0,0,1,0,0,0,3
1449.275362,0,1,0,0,0,1,0,0,1,0,0,0,2
1405.797101,0,1,0,0,0,1,0,0,1,0,0,0,2
1507.246377,0,1,0,0,0,1,0,0,1,0,0,0,2
3748.208577,0,1,0,0,0,1,0,1,0,0,0,0,2
1512.353383,0,1,0,0,0,1,0,0,1,0,1,0,3
1385,0,1,0,0,0,1,0,0,1,0,1,0,3
1291.513889,0,1,0,0,0,1,0,0,1,0,1,0,2
1418.771429,0,1,0,0,0,1,0,0,1,0,1,0,2
1506,0,1,0,0,0,1,0,0,1,0,1,0,2
1538.871429,0,1,0,0,0,1,0,0,1,0,1,0,2
1425.071429,0,1,0,0,0,1,0,0,1,0,1,0,2
2094.736842,1,0,0,0,1,0,1,0,0,0,1,0,4
1544.117647,0,1,0,0,0,1,0,0,1,0,1,0,4
2153.846154,1,0,0,0,1,0,0,0,1,0,1,0,3
1746.031746,0,1,0,0,0,1,0,0,1,0,0,0,2
1770.833333,0,1,0,0,0,1,0,0,1,0,0,0,3
1602.564103,0,1,0,0,0,1,0,0,1,0,0,0,2
2190.238806,0,1,0,0,0,1,0,0,1,0,0,0,2
1300,0,1,0,0,0,1,0,0,1,0,0,0,3
1300,0,1,0,0,0,1,0,0,1,0,0,0,2
1720.238095,0,1,0,0,0,1,0,0,0,1,0,0,4
1545,0,1,0,0,0,1,0,0,1,0,0,0,2
1204.545455,1,0,0,0,1,0,0,0,1,0,0,0,3
2028.169014,0,1,0,1,0,0,0,1,0,0,0,0,3
1898.131148,0,1,0,0,0,1,0,0,1,0,0,0,2
2666.666667,0,1,0,0,0,1,0,0,1,0,0,0,2
2892.156863,0,1,0,1,0,0,1,0,0,0,0,0,3
1369.215385,0,1,0,0,0,1,0,0,1,0,0,0,2
2500,0,1,0,0,0,1,0,1,0,0,1,0,3
2605.263158,0,1,0,0,0,1,0,0,1,0,1,0,3
2283.950617,0,1,0,0,0,1,0,0,1,0,1,0,3
1181.818182,1,0,0,0,1,0,0,1,0,0,1,1,2
2250.005876,0,1,0,0,0,1,0,0,1,0,1,1,3
1560,0,1,0,0,0,1,0,0,0,1,1,0,2
1300,0,0,1,0,1,0,0,0,1,0,1,0,4
1835.582822,0,1,0,0,0,1,0,0,1,0,1,0,4
1662.337662,0,1,0,0,0,1,0,0,1,0,1,0,2
2101.011236,0,0,1,0,1,0,0,1,0,0,1,1,3
1565.217391,1,0,0,0,1,0,0,1,0,0,1,1,1
1255.555556,0,1,0,0,0,1,0,0,1,0,1,1,3
2112.5,1,0,0,0,1,0,0,1,0,0,1,1,3
2028.846154,0,1,0,0,0,1,0,0,1,0,1,1,3
2166.666667,0,1,0,0,1,0,0,1,0,0,1,1,4
1301.449275,0,1,0,0,0,1,0,0,1,0,1,1,1
1111.111111,0,1,0,0,0,1,0,0,1,0,1,1,3
3102.564103,0,1,0,0,1,0,0,1,0,0,0,0,3
1777.777778,1,0,0,0,1,0,0,0,1,0,1,0,2
2980.769231,0,1,0,0,1,0,0,1,0,0,1,0,2
2615.384615,0,1,0,0,1,0,0,1,0,0,1,0,2
1860,0,1,0,0,0,1,0,0,0,1,1,0,3
1248.076923,0,1,0,0,0,1,0,0,1,0,1,0,1
1507.692308,1,0,0,0,1,0,0,0,1,0,1,0,2
1650,0,1,0,0,0,1,0,0,1,0,1,0,4
1780.877272,0,1,0,0,0,1,0,0,1,0,1,0,2
2079.597227,0,1,0,0,0,1,0,0,1,0,1,0,2
2132.534678,0,1,0,0,0,1,0,0,1,0,1,0,2
2483.333333,0,1,0,0,0,1,0,1,0,0,1,0,3
1750,1,0,0,0,1,0,0,1,0,0,1,1,2
2814.371257,0,1,0,0,0,1,1,0,0,0,1,1,4
1590.909091,1,0,0,0,1,0,0,1,0,0,1,1,3
2555.591241,0,1,0,0,0,1,0,0,1,0,1,1,4
1494.252874,1,0,0,0,1,0,0,0,1,0,1,1,3
1293.103448,0,1,0,0,0,1,1,0,0,0,1,1,2
1560.104167,0,1,0,0,0,1,0,0,1,0,1,1,2
1599.388379,0,1,0,0,0,1,0,0,1,0,0,0,4
2500,0,1,0,1,0,0,1,0,0,0,0,0,2
1349.994802,0,1,0,0,0,1,0,0,1,0,0,0,3
1785.714286,0,0,1,0,1,0,0,0,1,0,1,0,2
2666.666667,0,1,0,0,1,0,0,1,0,0,1,1,3
2140.625,0,1,0,0,0,1,0,1,0,0,1,1,2
1603.773585,1,0,0,0,1,0,0,0,1,0,1,1,2
1742.416667,0,1,0,0,0,1,0,1,0,0,1,1,3
1857.35,0,1,0,0,0,1,0,1,0,0,1,1,3
1910.25641,0,1,0,0,0,1,0,0,1,0,1,1,2
2228.26087,0,1,0,0,0,1,0,0,1,0,1,1,3
1519.230769,1,0,0,0,1,0,0,0,1,0,1,1,1
1588.235294,0,1,0,0,1,0,0,1,0,0,1,1,3
1546.640625,0,1,0,0,0,1,0,1,0,0,1,1,2
2800.346154,0,1,0,0,0,1,0,1,0,0,1,1,4
2785.212903,0,1,0,0,0,1,0,1,0,0,1,1,3
4162.5,0,1,0,0,1,0,1,0,0,0,1,1,3
1840,0,1,0,0,0,1,0,1,0,0,1,1,3
2100,0,1,0,0,0,1,0,1,0,0,1,1,2
1671.641791,0,1,0,0,0,1,0,0,1,0,1,1,2
2208.823529,0,1,0,0,0,1,0,0,1,0,1,1,3
4428.571429,0,1,0,0,1,0,1,0,0,0,1,1,3
2247.191011,0,1,0,0,0,1,0,0,1,0,1,1,4
1464.285714,0,1,0,0,0,1,0,0,0,1,0,0,3
1600,0,1,0,0,0,1,1,0,0,0,0,0,3
1600,0,1,0,0,0,1,1,0,0,0,0,0,3
1793.650794,0,1,0,0,0,1,0,0,1,0,0,0,2
1590.909091,0,1,0,0,0,1,0,0,1,0,0,0,3
1698.666667,1,0,0,0,1,0,0,1,0,0,1,0,3
1997.96875,0,1,0,0,0,1,0,0,1,0,1,1,3
2123.287671,0,1,0,0,0,1,0,0,0,1,1,1,4
1342.105263,0,1,0,0,0,1,0,0,1,0,1,1,2
1864.583333,0,1,0,0,1,0,0,0,1,0,1,1,2
2024.390244,0,1,0,0,0,1,0,1,0,0,1,1,4
1428.571429,0,1,0,0,0,1,0,0,1,0,1,1,3
1451.612903,0,1,0,0,0,1,0,0,1,0,1,1,3
1408.450704,0,1,0,0,0,1,0,0,1,0,1,1,2
1864.864865,0,1,0,0,0,1,0,0,1,0,1,1,2
